fn,firstSentence,confidence,codes
Indobit-A-NYT1984_1-500-330.txt, a yachtsman and fifth-generation member of the English sailmaking concern of Ratsey & Lapthorn,0.6958282391531236,isco08-3421,occ2000-003,occ2000-930
Indobit-A-NYT1984_1-500-47.txt, the racketeer who headed the Purple Gang in Detroit in the Prohibition era,0.062129169623846695,occ2000-204,occ2000-385,isco08-2651
Indobit-A-NYT1985 - Oct 1 - Dec 31-34.txt, the smoky-voiced soprano whose Kurt Weill interpretations were internationally acclaimed,0.8707318890061456,KZ-Music,isco08-2652,naics-71
Indobit-A-NYT1984_1001-1500-460.txt, who won a Pulitzer Prize for reporting in 1937 and was a longtime science writer for the Scripps-Howard Newspapers,1.391239454899416,isco08-2641,isco08-2642,occ2000-281
Indobit-A-NYT1982_501-1000-178.txt, a painter whose magazine illustrations helped spur a renewed interest in Western art,2.3737059413929504,isco08-2651,naics-51,naics-71
Indobit-A-NYT1985 - Jan 1 - March 31-194.txt, a co-founder and executive vice president of the Jewish Philanthropic League of Brooklyn,3.8743778481232822,isco08-1120,isco08-11,isco08-12
Indobit-A-NYT1984_1-500-378.txt, the founding rabbi of the Metropolitan Synagogue of New York and past president of the New York Board of Rabbis,6.263638583638583,isco08-2636,isco08-1345,occ2000-204
Indobit-A-NYT1983 - July 1 - Sep 30-60.txt, a former New York State Supreme Court Justice and a prominent Harlem Democrat,30.539332509270704,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1986_1-500-226.txt, a social worker and authority on juvenile delinquency who worked with New York City street gangs in the 1950's,1.2066059429595344,occ2000-605,195,occ2000-896
Indobit-A-NYT1986_1001-1500-121.txt," a noted rabbinical scholar at the Rabbi Isaac Elchanan Theological Seminary, an affiliate of Yeshiva University",5.0048979591836735,occ2000-770,isco08-231,isco08-2641
Indobit-A-NYT1981 - Jan 1 - March 31-142.txt, a notable figure in contract bridge,5.006329113924051,isco08-11,isco08-112,isco08-1120
Indobit-A-NYT1984_501-1000-447.txt," a former executive of the M. W. Kellogg Company, an engineering and construction concern",21.422510717025407,isco08-1120,occ2000-001,isco08-11
Indobit-A-NYT1983 - April 1 - June 30-379.txt, who wrote more than 80 novels about doctors after quitting medical school after a year and a half because she was told women did not belong in medicine,0.008982035928143714,isco08-2641
Indobit-A-NYT1982_501-1000-46.txt, a Dallas industrialist and corporate executive whose passion for the game of bridge led him to organize and finance the first full-time professional bridge team,25.90880862654978,isco08-1120,isco08-112,isco08-1
Indobit-A-NYT1986_1001-1500-416.txt, the world's last remaining and longest-surviving recipient of a permanent artificial heart,0.0608130081300813,occ2000-270,naics-62,961
Indobit-A-NYT1981 - April 1 - June 30-380.txt," a former Secret Service agent who was part of the Presidential protection team for Herbert Hoover, Franklin D. Roosevelt, Harry S. Truman and Dwight D. Eisenhower",10.009546539379475,isco08-1120,150,isco08-1
Indobit-A-NYT1982_1001-1500-470.txt, wife of a former publisher of The Atlantic magazine and a former owner of a palatial Florida estate,2.0017917675544794,occ2000-432,occ2000-043,occ2000-421
Indobit-A-NYT1981 - July 1 - Sep 30-57.txt, a New York City judge for 30 years who had long been active in the Society of Mayflower Descendants and other American heritage societies,0.49992399687045935,occ2000-593,isco08-2422,111
Indobit-A-NYT1982_501-1000-18.txt, a gynecologist and obstetrician and a specialist in gynecological cancer,1.9057734592171496,occ2000-306,occ2000-451,occ2000-094
Indobit-A-NYT1986_1001-1500-321.txt, an outspoken British Conservative who spent 62 years in Parliament and served as private secretary to Winston Churchill,5.065272407732865,occ2000-003,occ2000-385,isco08-1219
Indobit-A-NYT1984_1001-1500-80.txt, author of ''Louisiana Hay Ride'' and 25 other books of fiction and nonfiction,2.5715018315018314,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1981 - Oct 1 - Dec 31-7.txt," founder and retired president of the Precision Manufacturing Company in Corona, Queens",3.0373303670745275,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1984_1001-1500-423.txt, Mr. Levy was best known as the architect associated with Mike Jacobs,0.9372971761541908,isco08-2161,isco08-2162,001
Indobit-A-NYT1984_501-1000-53.txt," a longtime owner and sponsor of Indianapolis 500 racing cars and the owner of Ascot Racetrack in Gardena, Calif.",3.592352335871579,occ2000-432,occ2000-421,occ2000-021
Indobit-A-NYT1983 - July 1 - Sep 30-208.txt, an attending plastic surgeon at Presbyterian Hospital of the Columbia-Presbyterian Medical Center,10.130434782608695,isco08-2310,isco08-1120,isco08-231
Indobit-A-NYT1985 - Oct 1 - Dec 31-95.txt, a professor of pharmacology and psychiatry at Boston University School of Medicine and an authority on drug addiction,1.1522357767461946,isco08-2310,isco08-2212,isco08-231
Indobit-A-NYT1987 - Jan 1 - March 31-353.txt," a State Department and United Nations official who headed Unicef, the United Nations Children's Fund, from 1965 to 1979",10.260075282308657,isco08-1120,occ2000-043,isco08-12
Indobit-A-NYT1987 - Jan 1 - March 31-296.txt, the hot-tempered football coach who built Ohio State into a perennial national power and then saw his career end in disgrace after he struck a Clemson player during the 1978 Gator Bowl game,5.761908933021219,occ2000-272,isco08-3422,isco08-342
Indobit-A-NYT1982_1-500-6.txt, senior editor of The Saturday Evening Post in charge of the magazine's editorial page from 1942 until his retirement in 1962,1.3904845814977973,isco08-2642,isco08-2641,isco08-2541
Indobit-A-NYT1985 - July 1 - Sep 30-382.txt, for 23 years the chief political commissar of the Soviet armed forces,5.004271982912068,occ2000-003,occ2000-371,isco08-1112
Indobit-A-NYT1983 - July 1 - Sep 30-115.txt," a retired senior partner of Hawkins, Delafield & Wood, a law firm",2.9392443080897785,isco08-2611,naics-54,isco08-112
Indobit-A-NYT1981 - April 1 - June 30-74.txt, one of the nation's leading black clergymen and educators and an early champion of a Christianity that emphasized the needs of the poor and disadvantaged,0.125640864932623,isco08-1120,isco08-112,isco08-12
Indobit-A-NYT1986_1001-1500-474.txt, principal law assistant to the State Court of Appeals,1.0688235294117647,occ2000-023,isco08-1345,naics-54
Indobit-A-NYT1982_1-500-140.txt," an artist, etcher and co-author with his wife, Edith, of 10 books for young adults",1.5950871618341496,isco08-2641,144,141
Indobit-A-NYT1985 - April 1 - June 30-190.txt, for many years a partner in the law firm of Shearman & Sterling,11.077997803806735,isco08-1120,isco08-2611,isco08-112
Indobit-A-NYT1985 - Jan 1 - March 31-28.txt," a blues, jazz and religious singer known as Miss Rhapsody whose professional career spanned 60 years",1.9769202325637967,isco08-2652,KZ-Music,152
Indobit-A-NYT1982_501-1000-391.txt, who performed the world's first kidney transplant,10.078126888217524,isco08-2212,isco08-221,070
Indobit-A-NYT1986_1-500-330.txt, the novelist and short story writer who won two National Book Awards and the Pulitzer Prize for his chronicles of human struggle,2.1288617456222534,isco08-2641,occ2000-285,isco08-2642
Indobit-A-NYT1985 - Oct 1 - Dec 31-218.txt, an atomic energy scientist and retired director of the Radiation Laboratory at the University of Notre Dame,1.2426718047527299,isco08-1120,isco08-1,150
Indobit-A-NYT1985 - Jan 1 - March 31-116.txt, one of four sisters who founded the Cleary School for the Deaf in Ronkonkoma,5.913438788699452,isco08-1120,isco08-112,isco08-1345
Indobit-A-NYT1980_1-500-349.txt, drama and movie critic of The Pittsburgh Press from 1932 until his retirement in 1968,1.6013980412614006,occ2000-281,isco08-2654,isco08-2655
Indobit-A-NYT1981 - Jan 1 - March 31-97.txt, a Pulitzer Prize-winning national correspondent who headed the Washington bureau of The Des Moines Register and Tribune for 37 years,0.5916256233556072,isco08-2642,occ2000-281,occ2000-521
Indobit-A-NYT1982_1001-1500-417.txt, a wealthy lawyer and businessman from Minneapolis who played a role in national politics and sports,1.32442641091848,isco08-2611,occ2000-210,isco08-1120
Indobit-A-NYT1982_501-1000-237.txt, executive editor of The New Yorker for the last 10 years,13.482637362637362,isco08-2642,isco08-2641,isco08-264
Indobit-A-NYT1985 - Oct 1 - Dec 31-37.txt, president of the Air Transport Association,2.150112923462986,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1981 - July 1 - Sep 30-367.txt," a teacher of Lukas Foss, Robert Shaw",10.136597510373443,isco08-1120,150,isco08-1
Indobit-A-NYT1981 - July 1 - Sep 30-345.txt," a Jesuit priest who for 32 years was an associate editor of America, the national Catholic weekly review",5.007853403141361,occ2000-003,isco08-2642,isco08-2641
Indobit-A-NYT1986_1-500-387.txt, a theatrical-costume designer,1.0672376357056694,occ2000-846,isco08-216,occ2000-876
Indobit-A-NYT1986_501-1000-441.txt, a lawyer and former chairman of the International Foundation of Employee Benefit Plans,6.970935583833323,isco08-1120,isco08-2611,isco08-112
Indobit-A-NYT1981 - Jan 1 - March 31-13.txt, drama critic for The New York Herald Tribune and The New York Post between 1936 and 1976 who was also a foreign correspondent and World War II civilian aide,1.3702924357245805,occ2000-281,occ2000-521,isco08-2641
Indobit-A-NYT1986_1001-1500-335.txt, the widow of former Attorney General and Associate Justice Robert H. Jackson,0.8523355333191399,isco08-0,occ2000-371,occ2000-210
Indobit-A-NYT1983 - April 1 - June 30-276.txt," retired president of Schieffelin & Company, a pharmaceutical and wine and liquor concern of New York City",1.6070652883987242,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1985 - Jan 1 - March 31-196.txt, a retired vice president and managing director of the RCA International Division,4.992529550827424,isco08-1120,isco08-112,isco08-12
Indobit-A-NYT1982_1001-1500-380.txt, the strong-willed but publicity-shy wife of Prime Minister Menachem Begin of Israel,0.003284971256501506,occ2000-770,naics-92,occ2000-204
Indobit-A-NYT1983 - Jan 1 - March 31-173.txt, an internationally known economist and teacher,10.007597340930674,isco08-2641,isco08-264,occ2000-285
Indobit-A-NYT1985 - Jan 1 - March 31-284.txt, a theatrical manager and producer on Broadway,6.202360248447205,isco08-1120,naics-54,naics-31
Indobit-A-NYT1983 - Jan 1 - March 31-222.txt, a leader of the Armenian Orthodox Church,1.065050505050505,occ2000-770,naics-51,isco08-2656
Indobit-A-NYT1986_501-1000-349.txt, a painter of landscapes and cityscapes of New York and Texas,5.013437849944009,occ2000-003,isco08-2651,isco08-231
Indobit-A-NYT1985 - July 1 - Sep 30-426.txt, a member of the New York City Ballet's corps de ballet,1.138045112781955,isco08-2653,occ2000-003,occ2000-023
Indobit-A-NYT1986_501-1000-170.txt," the only person to serve Connecticut as Governor, United States Senator and Chief Justice of the state",0.12423504499735309,isco08-1120,isco08-112,isco08-2654
Indobit-A-NYT1986_1001-1500-478.txt, a former ambassador and Republican Representative,5.004866180048662,isco08-11,isco08-1120,isco08-12
Indobit-A-NYT1985 - Jan 1 - March 31-340.txt, the legendary defenseman for the Boston Bruins of the National Hockey League,0.06305966343702192,isco08-2655,occ2000-003,naics-62
Indobit-A-NYT1981 - Oct 1 - Dec 31-303.txt, a former judge of Superior Court in New Jersey,1.065819592628516,occ2000-593,isco08-2422,111
Indobit-A-NYT1985 - July 1 - Sep 30-324.txt, the composer of ''Rudolph the Red-Nosed Reindeer,7.138036072144288,isco08-2652,isco08-2651,isco08-2642
Indobit-A-NYT1982_1501-1630-49.txt,,0.19543739279588335,isco08-2611,naics-54,isco08-112
Indobit-A-NYT1983 - Oct 1 - Dec 31-113.txt, a leader in the Hungarian Reformed Church and several cultural organizations serving the Hungarian community in the Northeast,10.206857654431513,isco08-2636,occ2000-204,occ2000-770
Indobit-A-NYT1982_501-1000-330.txt,,0.195625,isco08-2652,KZ-Music,152
Indobit-A-NYT1980_501-904-294.txt, Benedictos I,0.011049723756906079,occ2000-003,occ2000-542,occ2000-202
Indobit-A-NYT1984_1001-1500-324.txt, who played Maude Gormley on ''The Waltons'' television series and appeared in many feature films and TV commercials,1.7595019157088123,naics-71,isco08-2655,naics-51
Indobit-A-NYT1985 - July 1 - Sep 30-241.txt, who as a New York University doctoral candidate in 1920 discovered a method for determining the life of rubber tires,5.005281690140845,occ2000-003,occ2000-881,occ2000-363
Indobit-A-NYT1981 - July 1 - Sep 30-7.txt, principal cornet soloist with the Goldman Band for more than 30 years,1.2205091937765205,KZ-Music,occ2000-275,occ2000-023
Indobit-A-NYT1980_1-500-229.txt," physicist, philosopher of science and professor emeritus of general education and applied physics at Harvard",6.261595397294356,isco08-231,isco08-2111,isco08-2310
Indobit-A-NYT1986_1001-1500-360.txt," chairman of the executive committee of Candeub, Fleissig & Associates, consultants in community development and environmental planning",2.1050010082677955,isco08-1120,isco08-11,isco08-1
Indobit-A-NYT1986_1-500-440.txt, a former head of the 161-year-old congregation B'nai Jeshurun in Manhattan and one of the founders of Brandeis University,10.135978695073234,isco08-1120,isco08-112,isco08-1114
Indobit-A-NYT1980_1-500-396.txt," former chairman of Genesco Inc., of Nashville, Tenn., a shoe and apparel corporation",6.6262835343342354,isco08-1120,isco08-112,isco08-11
Indobit-A-NYT1982_501-1000-5.txt, who for more than 40 years sold candy bars and his own cardboard paintings on the Columbia University campus,0.06846262341325811,occ2000-205,isco08-1345,occ2000-023
Indobit-A-NYT1982_501-1000-349.txt, an early blues singer who was the first to sing the songs set down by her father,0.9363170647282796,isco08-2652,152,KZ-Music
Indobit-A-NYT1984_1-500-68.txt, former president of St. Bonaventure University,5.068849557522124,occ2000-204,isco08-1120,isco08-11
Indobit-A-NYT1984_501-1000-22.txt, a retired Chief Justice of the California Supreme Court,0.12836042731072922,isco08-2641,occ2000-285,isco08-231
Indobit-A-NYT1982_1-500-32.txt," Ohio, Jan. 7 Walter Charles (Wally) Post, an outfielder who spent most of his career with the Cincinnati Reds",0.19602849510240428,isco08-3421,isco08-3422,isco08-0
